1,0,37
2,1,26
3,2,29
4,0,32
5,1,23
6,2,30
7,0,23
8,1,41
9,2,37
10,0,23
11,1,28
12,2,40
13,0,35
14,1,28
15,2,26
16,0,12
17,1,30
18,2,31
19,0,29
20,1,32
21,2,28
22,0,27
23,1,33
24,2,19
25,0,29
26,1,27
27,2,32
28,0,41
29,1,35
30,2,25
31,0,28
32,1,43
33,2,34
34,0,23
35,1,31
36,2,35
37,0,30
38,1,29
39,2,32
40,0,29
41,1,20
42,2,38
43,0,40
44,1,37
45,2,22
46,0,34
47,1,27
48,2,27
49,0,29
50,1,25
51,2,26
52,0,45
53,1,29
54,2,21
55,0,24
56,1,24
57,2,25
58,0,30
59,1,36
60,2,27
61,0,42
62,1,36
63,2,30
64,0,41
65,1,21
66,2,13
67,0,29
68,1,23
69,2,27
70,0,34
71,1,28
72,2,36
73,0,37
74,1,37
75,2,24
76,0,33
77,1,32
78,2,27
79,0,37
80,1,28
81,2,27
82,0,30
83,1,23
84,2,19
85,0,34
86,1,30
87,2,38
88,0,29
89,1,36
90,2,31
91,0,31
92,1,12
93,2,31
94,0,25
95,1,27
96,2,24
97,0,32
98,1,23
99,2,34
100,0,25
101,1,43
102,2,26
103,0,36
104,1,38
105,2,32
106,0,37
107,1,29
108,2,21
109,0,39
110,1,24
111,2,46
112,0,34
113,1,30
114,2,30
115,0,27
116,1,35
117,2,41
118,0,24
119,1,28
120,2,17
121,0,27
122,1,29
123,2,42
124,0,40
125,1,25
126,2,45
127,0,21
128,1,37
129,2,32
130,0,27
131,1,33
132,2,24
133,0,36
134,1,54
135,2,35
136,0,24
137,1,37
138,2,23
139,0,22
140,1,25
141,2,31
142,0,25
143,1,36
144,2,27
145,0,32
146,1,32
147,2,49
148,0,42
149,1,38
150,2,31
151,0,30
152,1,32
153,2,25
154,0,35
155,1,22
156,2,30
157,0,40
158,1,33
159,2,33
160,0,26
161,1,41
162,2,25
163,0,32
164,1,31
165,2,21
166,0,35
167,1,27
168,2,53
169,0,42
170,1,35
171,2,26
172,0,34
173,1,37
174,2,36
175,0,39
176,1,29
177,2,34
178,0,35
179,1,23
180,2,28
181,0,41
